DateKey,FullDateAlternateKey,DayNumberOfWeek,EnglishDayNameOfWeek,DayNumberOfMonth,EnglishMonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear
20051128,2005-11-28,2,Monday,28,November,11,4,2005
20051129,2005-11-29,3,Tuesday,29,November,11,4,2005
20051130,2005-11-30,4,Wednesday,30,November,11,4,2005
20051201,2005-12-01,5,Thursday,1,December,12,4,2005
20051202,2005-12-02,6,Friday,2,December,12,4,2005
20051203,2005-12-03,7,Saturday,3,December,12,4,2005
20051204,2005-12-04,1,Sunday,4,December,12,4,2005
20051205,2005-12-05,2,Monday,5,December,12,4,2005
20051206,2005-12-06,3,Tuesday,6,December,12,4,2005
20051207,2005-12-07,4,Wednesday,7,December,12,4,2005
20051208,2005-12-08,5,Thursday,8,December,12,4,2005
20051209,2005-12-09,6,Friday,9,December,12,4,2005
20051210,2005-12-10,7,Saturday,10,December,12,4,2005
20051211,2005-12-11,1,Sunday,11,December,12,4,2005
20051212,2005-12-12,2,Monday,12,December,12,4,2005
20051213,2005-12-13,3,Tuesday,13,December,12,4,2005
20051214,2005-12-14,4,Wednesday,14,December,12,4,2005
20051215,2005-12-15,5,Thursday,15,December,12,4,2005
20051216,2005-12-16,6,Friday,16,December,12,4,2005
20051217,2005-12-17,7,Saturday,17,December,12,4,2005
20051218,2005-12-18,1,Sunday,18,December,12,4,2005
20051219,2005-12-19,2,Monday,19,December,12,4,2005
20051220,2005-12-20,3,Tuesday,20,December,12,4,2005
20051221,2005-12-21,4,Wednesday,21,December,12,4,2005
20051222,2005-12-22,5,Thursday,22,December,12,4,2005
20051223,2005-12-23,6,Friday,23,December,12,4,2005
20051224,2005-12-24,7,Saturday,24,December,12,4,2005
20051225,2005-12-25,1,Sunday,25,December,12,4,2005
20051226,2005-12-26,2,Monday,26,December,12,4,2005
20051227,2005-12-27,3,Tuesday,27,December,12,4,2005
20051228,2005-12-28,4,Wednesday,28,December,12,4,2005
20051229,2005-12-29,5,Thursday,29,December,12,4,2005
20051230,2005-12-30,6,Friday,30,December,12,4,2005
20051231,2005-12-31,7,Saturday,31,December,12,4,2005
20060101,2006-01-01,1,Sunday,1,January,1,1,2006
20060102,2006-01-02,2,Monday,2,January,1,1,2006
20060103,2006-01-03,3,Tuesday,3,January,1,1,2006
20060104,2006-01-04,4,Wednesday,4,January,1,1,2006
20060105,2006-01-05,5,Thursday,5,January,1,1,2006
20060106,2006-01-06,6,Friday,6,January,1,1,2006
20060107,2006-01-07,7,Saturday,7,January,1,1,2006
20060108,2006-01-08,1,Sunday,8,January,1,1,2006
20060109,2006-01-09,2,Monday,9,January,1,1,2006
20060110,2006-01-10,3,Tuesday,10,January,1,1,2006
20060111,2006-01-11,4,Wednesday,11,January,1,1,2006
20060112,2006-01-12,5,Thursday,12,January,1,1,2006
20060113,2006-01-13,6,Friday,13,January,1,1,2006
20060114,2006-01-14,7,Saturday,14,January,1,1,2006
20060115,2006-01-15,1,Sunday,15,January,1,1,2006
20060116,2006-01-16,2,Monday,16,January,1,1,2006
20060117,2006-01-17,3,Tuesday,17,January,1,1,2006
20060118,2006-01-18,4,Wednesday,18,January,1,1,2006
20060119,2006-01-19,5,Thursday,19,January,1,1,2006
20060120,2006-01-20,6,Friday,20,January,1,1,2006
20060121,2006-01-21,7,Saturday,21,January,1,1,2006
20060122,2006-01-22,1,Sunday,22,January,1,1,2006
20060123,2006-01-23,2,Monday,23,January,1,1,2006
20060124,2006-01-24,3,Tuesday,24,January,1,1,2006
20060125,2006-01-25,4,Wednesday,25,January,1,1,2006
20060126,2006-01-26,5,Thursday,26,January,1,1,2006
20060127,2006-01-27,6,Friday,27,January,1,1,2006
20060128,2006-01-28,7,Saturday,28,January,1,1,2006
20060129,2006-01-29,1,Sunday,29,January,1,1,2006
20060130,2006-01-30,2,Monday,30,January,1,1,2006
20060131,2006-01-31,3,Tuesday,31,January,1,1,2006
20060201,2006-02-01,4,Wednesday,1,February,2,1,2006
20060202,2006-02-02,5,Thursday,2,February,2,1,2006
20060203,2006-02-03,6,Friday,3,February,2,1,2006
20060204,2006-02-04,7,Saturday,4,February,2,1,2006
20060205,2006-02-05,1,Sunday,5,February,2,1,2006
20060206,2006-02-06,2,Monday,6,February,2,1,2006
20060207,2006-02-07,3,Tuesday,7,February,2,1,2006
20060208,2006-02-08,4,Wednesday,8,February,2,1,2006
20060209,2006-02-09,5,Thursday,9,February,2,1,2006
20060210,2006-02-10,6,Friday,10,February,2,1,2006
20060211,2006-02-11,7,Saturday,11,February,2,1,2006
20060212,2006-02-12,1,Sunday,12,February,2,1,2006
20060213,2006-02-13,2,Monday,13,February,2,1,2006
20060214,2006-02-14,3,Tuesday,14,February,2,1,2006
20060215,2006-02-15,4,Wednesday,15,February,2,1,2006
20060216,2006-02-16,5,Thursday,16,February,2,1,2006
20060217,2006-02-17,6,Friday,17,February,2,1,2006
20060218,2006-02-18,7,Saturday,18,February,2,1,2006
20060219,2006-02-19,1,Sunday,19,February,2,1,2006
20060220,2006-02-20,2,Monday,20,February,2,1,2006
20060221,2006-02-21,3,Tuesday,21,February,2,1,2006
20060222,2006-02-22,4,Wednesday,22,February,2,1,2006
20060223,2006-02-23,5,Thursday,23,February,2,1,2006
20060224,2006-02-24,6,Friday,24,February,2,1,2006
20060225,2006-02-25,7,Saturday,25,February,2,1,2006
20060226,2006-02-26,1,Sunday,26,February,2,1,2006
20060227,2006-02-27,2,Monday,27,February,2,1,2006
20060228,2006-02-28,3,Tuesday,28,February,2,1,2006
20060301,2006-03-01,4,Wednesday,1,March,3,1,2006
20060302,2006-03-02,5,Thursday,2,March,3,1,2006
20060303,2006-03-03,6,Friday,3,March,3,1,2006
20060304,2006-03-04,7,Saturday,4,March,3,1,2006
20060305,2006-03-05,1,Sunday,5,March,3,1,2006
20060306,2006-03-06,2,Monday,6,March,3,1,2006
20060307,2006-03-07,3,Tuesday,7,March,3,1,2006
20060308,2006-03-08,4,Wednesday,8,March,3,1,2006
20060309,2006-03-09,5,Thursday,9,March,3,1,2006
20060310,2006-03-10,6,Friday,10,March,3,1,2006
20060311,2006-03-11,7,Saturday,11,March,3,1,2006
20060312,2006-03-12,1,Sunday,12,March,3,1,2006
20060313,2006-03-13,2,Monday,13,March,3,1,2006
20060314,2006-03-14,3,Tuesday,14,March,3,1,2006
20060315,2006-03-15,4,Wednesday,15,March,3,1,2006
20060316,2006-03-16,5,Thursday,16,March,3,1,2006
20060317,2006-03-17,6,Friday,17,March,3,1,2006
20060318,2006-03-18,7,Saturday,18,March,3,1,2006
20060319,2006-03-19,1,Sunday,19,March,3,1,2006
20060320,2006-03-20,2,Monday,20,March,3,1,2006
20060321,2006-03-21,3,Tuesday,21,March,3,1,2006
20060322,2006-03-22,4,Wednesday,22,March,3,1,2006
20060323,2006-03-23,5,Thursday,23,March,3,1,2006
20060324,2006-03-24,6,Friday,24,March,3,1,2006
20060325,2006-03-25,7,Saturday,25,March,3,1,2006
20060326,2006-03-26,1,Sunday,26,March,3,1,2006
20060327,2006-03-27,2,Monday,27,March,3,1,2006
20060328,2006-03-28,3,Tuesday,28,March,3,1,2006
20060329,2006-03-29,4,Wednesday,29,March,3,1,2006
20060330,2006-03-30,5,Thursday,30,March,3,1,2006
20060331,2006-03-31,6,Friday,31,March,3,1,2006
20060401,2006-04-01,7,Saturday,1,April,4,2,2006
20060402,2006-04-02,1,Sunday,2,April,4,2,2006
20060403,2006-04-03,2,Monday,3,April,4,2,2006
20060404,2006-04-04,3,Tuesday,4,April,4,2,2006
20060405,2006-04-05,4,Wednesday,5,April,4,2,2006
20060406,2006-04-06,5,Thursday,6,April,4,2,2006
20060407,2006-04-07,6,Friday,7,April,4,2,2006
20060408,2006-04-08,7,Saturday,8,April,4,2,2006
20060409,2006-04-09,1,Sunday,9,April,4,2,2006
20060410,2006-04-10,2,Monday,10,April,4,2,2006
20060411,2006-04-11,3,Tuesday,11,April,4,2,2006
20060412,2006-04-12,4,Wednesday,12,April,4,2,2006
20060413,2006-04-13,5,Thursday,13,April,4,2,2006
20060414,2006-04-14,6,Friday,14,April,4,2,2006
20060415,2006-04-15,7,Saturday,15,April,4,2,2006
20060416,2006-04-16,1,Sunday,16,April,4,2,2006
20060417,2006-04-17,2,Monday,17,April,4,2,2006
20060418,2006-04-18,3,Tuesday,18,April,4,2,2006
20060419,2006-04-19,4,Wednesday,19,April,4,2,2006
20060420,2006-04-20,5,Thursday,20,April,4,2,2006
20060421,2006-04-21,6,Friday,21,April,4,2,2006
20060422,2006-04-22,7,Saturday,22,April,4,2,2006
20060423,2006-04-23,1,Sunday,23,April,4,2,2006
20060424,2006-04-24,2,Monday,24,April,4,2,2006
20060425,2006-04-25,3,Tuesday,25,April,4,2,2006
20060426,2006-04-26,4,Wednesday,26,April,4,2,2006
20060427,2006-04-27,5,Thursday,27,April,4,2,2006
20060428,2006-04-28,6,Friday,28,April,4,2,2006
20060429,2006-04-29,7,Saturday,29,April,4,2,2006
20060430,2006-04-30,1,Sunday,30,April,4,2,2006
20060501,2006-05-01,2,Monday,1,May,5,2,2006
20060502,2006-05-02,3,Tuesday,2,May,5,2,2006
20060503,2006-05-03,4,Wednesday,3,May,5,2,2006
20060504,2006-05-04,5,Thursday,4,May,5,2,2006
20060505,2006-05-05,6,Friday,5,May,5,2,2006
20060506,2006-05-06,7,Saturday,6,May,5,2,2006
20060507,2006-05-07,1,Sunday,7,May,5,2,2006
20060508,2006-05-08,2,Monday,8,May,5,2,2006
20060509,2006-05-09,3,Tuesday,9,May,5,2,2006
20060510,2006-05-10,4,Wednesday,10,May,5,2,2006
20060511,2006-05-11,5,Thursday,11,May,5,2,2006
20060512,2006-05-12,6,Friday,12,May,5,2,2006
20060513,2006-05-13,7,Saturday,13,May,5,2,2006
20060514,2006-05-14,1,Sunday,14,May,5,2,2006
20060515,2006-05-15,2,Monday,15,May,5,2,2006
20060516,2006-05-16,3,Tuesday,16,May,5,2,2006
20060517,2006-05-17,4,Wednesday,17,May,5,2,2006
20060518,2006-05-18,5,Thursday,18,May,5,2,2006
20060519,2006-05-19,6,Friday,19,May,5,2,2006
20060520,2006-05-20,7,Saturday,20,May,5,2,2006
20060521,2006-05-21,1,Sunday,21,May,5,2,2006
20060522,2006-05-22,2,Monday,22,May,5,2,2006
20060523,2006-05-23,3,Tuesday,23,May,5,2,2006
20060524,2006-05-24,4,Wednesday,24,May,5,2,2006
20060525,2006-05-25,5,Thursday,25,May,5,2,2006
20060526,2006-05-26,6,Friday,26,May,5,2,2006
20060527,2006-05-27,7,Saturday,27,May,5,2,2006
20060528,2006-05-28,1,Sunday,28,May,5,2,2006
20060529,2006-05-29,2,Monday,29,May,5,2,2006
20060530,2006-05-30,3,Tuesday,30,May,5,2,2006
20060531,2006-05-31,4,Wednesday,31,May,5,2,2006
20060601,2006-06-01,5,Thursday,1,June,6,2,2006
20060602,2006-06-02,6,Friday,2,June,6,2,2006
20060603,2006-06-03,7,Saturday,3,June,6,2,2006
20060604,2006-06-04,1,Sunday,4,June,6,2,2006
20060605,2006-06-05,2,Monday,5,June,6,2,2006
20060606,2006-06-06,3,Tuesday,6,June,6,2,2006
20060607,2006-06-07,4,Wednesday,7,June,6,2,2006
20060608,2006-06-08,5,Thursday,8,June,6,2,2006
20060609,2006-06-09,6,Friday,9,June,6,2,2006
20060610,2006-06-10,7,Saturday,10,June,6,2,2006
20060611,2006-06-11,1,Sunday,11,June,6,2,2006
20060612,2006-06-12,2,Monday,12,June,6,2,2006
20060613,2006-06-13,3,Tuesday,13,June,6,2,2006
20060614,2006-06-14,4,Wednesday,14,June,6,2,2006
20060615,2006-06-15,5,Thursday,15,June,6,2,2006
20060616,2006-06-16,6,Friday,16,June,6,2,2006
20060617,2006-06-17,7,Saturday,17,June,6,2,2006
20060618,2006-06-18,1,Sunday,18,June,6,2,2006
20060619,2006-06-19,2,Monday,19,June,6,2,2006
20060620,2006-06-20,3,Tuesday,20,June,6,2,2006
20060621,2006-06-21,4,Wednesday,21,June,6,2,2006
20060622,2006-06-22,5,Thursday,22,June,6,2,2006
20060623,2006-06-23,6,Friday,23,June,6,2,2006
20060624,2006-06-24,7,Saturday,24,June,6,2,2006
20060625,2006-06-25,1,Sunday,25,June,6,2,2006
20060626,2006-06-26,2,Monday,26,June,6,2,2006
20060627,2006-06-27,3,Tuesday,27,June,6,2,2006
20060628,2006-06-28,4,Wednesday,28,June,6,2,2006
20060629,2006-06-29,5,Thursday,29,June,6,2,2006
20060630,2006-06-30,6,Friday,30,June,6,2,2006
20060701,2006-07-01,7,Saturday,1,July,7,3,2006
20060702,2006-07-02,1,Sunday,2,July,7,3,2006
20060703,2006-07-03,2,Monday,3,July,7,3,2006
20060704,2006-07-04,3,Tuesday,4,July,7,3,2006
20060705,2006-07-05,4,Wednesday,5,July,7,3,2006
20060706,2006-07-06,5,Thursday,6,July,7,3,2006
20060707,2006-07-07,6,Friday,7,July,7,3,2006
20060708,2006-07-08,7,Saturday,8,July,7,3,2006
20060709,2006-07-09,1,Sunday,9,July,7,3,2006
20060710,2006-07-10,2,Monday,10,July,7,3,2006
20060711,2006-07-11,3,Tuesday,11,July,7,3,2006
20060712,2006-07-12,4,Wednesday,12,July,7,3,2006
20060713,2006-07-13,5,Thursday,13,July,7,3,2006
20060714,2006-07-14,6,Friday,14,July,7,3,2006
20060715,2006-07-15,7,Saturday,15,July,7,3,2006
20060716,2006-07-16,1,Sunday,16,July,7,3,2006
20060717,2006-07-17,2,Monday,17,July,7,3,2006
20060718,2006-07-18,3,Tuesday,18,July,7,3,2006
20060719,2006-07-19,4,Wednesday,19,July,7,3,2006
20060720,2006-07-20,5,Thursday,20,July,7,3,2006
20060721,2006-07-21,6,Friday,21,July,7,3,2006
20060722,2006-07-22,7,Saturday,22,July,7,3,2006
20060723,2006-07-23,1,Sunday,23,July,7,3,2006
20060724,2006-07-24,2,Monday,24,July,7,3,2006
20060725,2006-07-25,3,Tuesday,25,July,7,3,2006
20060726,2006-07-26,4,Wednesday,26,July,7,3,2006
20060727,2006-07-27,5,Thursday,27,July,7,3,2006
20060728,2006-07-28,6,Friday,28,July,7,3,2006
20060729,2006-07-29,7,Saturday,29,July,7,3,2006
20060730,2006-07-30,1,Sunday,30,July,7,3,2006
20060731,2006-07-31,2,Monday,31,July,7,3,2006
20060801,2006-08-01,3,Tuesday,1,August,8,3,2006
20060802,2006-08-02,4,Wednesday,2,August,8,3,2006
20060803,2006-08-03,5,Thursday,3,August,8,3,2006
20060804,2006-08-04,6,Friday,4,August,8,3,2006
20060805,2006-08-05,7,Saturday,5,August,8,3,2006
20060806,2006-08-06,1,Sunday,6,August,8,3,2006
20060807,2006-08-07,2,Monday,7,August,8,3,2006
20060808,2006-08-08,3,Tuesday,8,August,8,3,2006
20060809,2006-08-09,4,Wednesday,9,August,8,3,2006
20060810,2006-08-10,5,Thursday,10,August,8,3,2006
20060811,2006-08-11,6,Friday,11,August,8,3,2006
20060812,2006-08-12,7,Saturday,12,August,8,3,2006
20060813,2006-08-13,1,Sunday,13,August,8,3,2006
20060814,2006-08-14,2,Monday,14,August,8,3,2006
20060815,2006-08-15,3,Tuesday,15,August,8,3,2006
20060816,2006-08-16,4,Wednesday,16,August,8,3,2006
20060817,2006-08-17,5,Thursday,17,August,8,3,2006
20060818,2006-08-18,6,Friday,18,August,8,3,2006
20060819,2006-08-19,7,Saturday,19,August,8,3,2006
20060820,2006-08-20,1,Sunday,20,August,8,3,2006
20060821,2006-08-21,2,Monday,21,August,8,3,2006
20060822,2006-08-22,3,Tuesday,22,August,8,3,2006
20060823,2006-08-23,4,Wednesday,23,August,8,3,2006
20060824,2006-08-24,5,Thursday,24,August,8,3,2006
20060825,2006-08-25,6,Friday,25,August,8,3,2006
20060826,2006-08-26,7,Saturday,26,August,8,3,2006
20060827,2006-08-27,1,Sunday,27,August,8,3,2006
20060828,2006-08-28,2,Monday,28,August,8,3,2006
20060829,2006-08-29,3,Tuesday,29,August,8,3,2006
20060830,2006-08-30,4,Wednesday,30,August,8,3,2006
20060831,2006-08-31,5,Thursday,31,August,8,3,2006
20060901,2006-09-01,6,Friday,1,September,9,3,2006
20060902,2006-09-02,7,Saturday,2,September,9,3,2006
20060903,2006-09-03,1,Sunday,3,September,9,3,2006
20060904,2006-09-04,2,Monday,4,September,9,3,2006
20060905,2006-09-05,3,Tuesday,5,September,9,3,2006
20060906,2006-09-06,4,Wednesday,6,September,9,3,2006
20060907,2006-09-07,5,Thursday,7,September,9,3,2006
20060908,2006-09-08,6,Friday,8,September,9,3,2006
20060909,2006-09-09,7,Saturday,9,September,9,3,2006
20060910,2006-09-10,1,Sunday,10,September,9,3,2006
20060911,2006-09-11,2,Monday,11,September,9,3,2006
20060912,2006-09-12,3,Tuesday,12,September,9,3,2006
20060913,2006-09-13,4,Wednesday,13,September,9,3,2006
20060914,2006-09-14,5,Thursday,14,September,9,3,2006
20060915,2006-09-15,6,Friday,15,September,9,3,2006
20060916,2006-09-16,7,Saturday,16,September,9,3,2006
20060917,2006-09-17,1,Sunday,17,September,9,3,2006
20060918,2006-09-18,2,Monday,18,September,9,3,2006
20060919,2006-09-19,3,Tuesday,19,September,9,3,2006
20060920,2006-09-20,4,Wednesday,20,September,9,3,2006
20060921,2006-09-21,5,Thursday,21,September,9,3,2006
20060922,2006-09-22,6,Friday,22,September,9,3,2006
20060923,2006-09-23,7,Saturday,23,September,9,3,2006
20060924,2006-09-24,1,Sunday,24,September,9,3,2006
20060925,2006-09-25,2,Monday,25,September,9,3,2006
20060926,2006-09-26,3,Tuesday,26,September,9,3,2006
20060927,2006-09-27,4,Wednesday,27,September,9,3,2006
20060928,2006-09-28,5,Thursday,28,September,9,3,2006
20060929,2006-09-29,6,Friday,29,September,9,3,2006
20060930,2006-09-30,7,Saturday,30,September,9,3,2006
20061001,2006-10-01,1,Sunday,1,October,10,4,2006
20061002,2006-10-02,2,Monday,2,October,10,4,2006
20061003,2006-10-03,3,Tuesday,3,October,10,4,2006
20061004,2006-10-04,4,Wednesday,4,October,10,4,2006
20061005,2006-10-05,5,Thursday,5,October,10,4,2006
20061006,2006-10-06,6,Friday,6,October,10,4,2006
20061007,2006-10-07,7,Saturday,7,October,10,4,2006
20061008,2006-10-08,1,Sunday,8,October,10,4,2006
20061009,2006-10-09,2,Monday,9,October,10,4,2006
20061010,2006-10-10,3,Tuesday,10,October,10,4,2006
20061011,2006-10-11,4,Wednesday,11,October,10,4,2006
20061012,2006-10-12,5,Thursday,12,October,10,4,2006
20061013,2006-10-13,6,Friday,13,October,10,4,2006
20061014,2006-10-14,7,Saturday,14,October,10,4,2006
20061015,2006-10-15,1,Sunday,15,October,10,4,2006
20061016,2006-10-16,2,Monday,16,October,10,4,2006
20061017,2006-10-17,3,Tuesday,17,October,10,4,2006
20061018,2006-10-18,4,Wednesday,18,October,10,4,2006
20061019,2006-10-19,5,Thursday,19,October,10,4,2006
20061020,2006-10-20,6,Friday,20,October,10,4,2006
20061021,2006-10-21,7,Saturday,21,October,10,4,2006
20061022,2006-10-22,1,Sunday,22,October,10,4,2006
20061023,2006-10-23,2,Monday,23,October,10,4,2006
20061024,2006-10-24,3,Tuesday,24,October,10,4,2006
20061025,2006-10-25,4,Wednesday,25,October,10,4,2006
20061026,2006-10-26,5,Thursday,26,October,10,4,2006
20061027,2006-10-27,6,Friday,27,October,10,4,2006
