DateKey,FullDateAlternateKey,DayNumberOfWeek,EnglishDayNameOfWeek,DayNumberOfMonth,EnglishMonthName,MonthNumberOfYear,CalendarQuarter,CalendarYear
20061028,2006-10-28,7,Saturday,28,October,10,4,2006
20061029,2006-10-29,1,Sunday,29,October,10,4,2006
20061030,2006-10-30,2,Monday,30,October,10,4,2006
20061031,2006-10-31,3,Tuesday,31,October,10,4,2006
20061101,2006-11-01,4,Wednesday,1,November,11,4,2006
20061102,2006-11-02,5,Thursday,2,November,11,4,2006
20061103,2006-11-03,6,Friday,3,November,11,4,2006
20061104,2006-11-04,7,Saturday,4,November,11,4,2006
20061105,2006-11-05,1,Sunday,5,November,11,4,2006
20061106,2006-11-06,2,Monday,6,November,11,4,2006
20061107,2006-11-07,3,Tuesday,7,November,11,4,2006
20061108,2006-11-08,4,Wednesday,8,November,11,4,2006
20061109,2006-11-09,5,Thursday,9,November,11,4,2006
20061110,2006-11-10,6,Friday,10,November,11,4,2006
20061111,2006-11-11,7,Saturday,11,November,11,4,2006
20061112,2006-11-12,1,Sunday,12,November,11,4,2006
20061113,2006-11-13,2,Monday,13,November,11,4,2006
20061114,2006-11-14,3,Tuesday,14,November,11,4,2006
20061115,2006-11-15,4,Wednesday,15,November,11,4,2006
20061116,2006-11-16,5,Thursday,16,November,11,4,2006
20061117,2006-11-17,6,Friday,17,November,11,4,2006
20061118,2006-11-18,7,Saturday,18,November,11,4,2006
20061119,2006-11-19,1,Sunday,19,November,11,4,2006
20061120,2006-11-20,2,Monday,20,November,11,4,2006
20061121,2006-11-21,3,Tuesday,21,November,11,4,2006
20061122,2006-11-22,4,Wednesday,22,November,11,4,2006
20061123,2006-11-23,5,Thursday,23,November,11,4,2006
20061124,2006-11-24,6,Friday,24,November,11,4,2006
20061125,2006-11-25,7,Saturday,25,November,11,4,2006
20061126,2006-11-26,1,Sunday,26,November,11,4,2006
20061127,2006-11-27,2,Monday,27,November,11,4,2006
20061128,2006-11-28,3,Tuesday,28,November,11,4,2006
20061129,2006-11-29,4,Wednesday,29,November,11,4,2006
20061130,2006-11-30,5,Thursday,30,November,11,4,2006
20061201,2006-12-01,6,Friday,1,December,12,4,2006
20061202,2006-12-02,7,Saturday,2,December,12,4,2006
20061203,2006-12-03,1,Sunday,3,December,12,4,2006
20061204,2006-12-04,2,Monday,4,December,12,4,2006
20061205,2006-12-05,3,Tuesday,5,December,12,4,2006
20061206,2006-12-06,4,Wednesday,6,December,12,4,2006
20061207,2006-12-07,5,Thursday,7,December,12,4,2006
20061208,2006-12-08,6,Friday,8,December,12,4,2006
20061209,2006-12-09,7,Saturday,9,December,12,4,2006
20061210,2006-12-10,1,Sunday,10,December,12,4,2006
20061211,2006-12-11,2,Monday,11,December,12,4,2006
20061212,2006-12-12,3,Tuesday,12,December,12,4,2006
20061213,2006-12-13,4,Wednesday,13,December,12,4,2006
20061214,2006-12-14,5,Thursday,14,December,12,4,2006
20061215,2006-12-15,6,Friday,15,December,12,4,2006
20061216,2006-12-16,7,Saturday,16,December,12,4,2006
20061217,2006-12-17,1,Sunday,17,December,12,4,2006
20061218,2006-12-18,2,Monday,18,December,12,4,2006
20061219,2006-12-19,3,Tuesday,19,December,12,4,2006
20061220,2006-12-20,4,Wednesday,20,December,12,4,2006
20061221,2006-12-21,5,Thursday,21,December,12,4,2006
20061222,2006-12-22,6,Friday,22,December,12,4,2006
20061223,2006-12-23,7,Saturday,23,December,12,4,2006
20061224,2006-12-24,1,Sunday,24,December,12,4,2006
20061225,2006-12-25,2,Monday,25,December,12,4,2006
20061226,2006-12-26,3,Tuesday,26,December,12,4,2006
20061227,2006-12-27,4,Wednesday,27,December,12,4,2006
20061228,2006-12-28,5,Thursday,28,December,12,4,2006
20061229,2006-12-29,6,Friday,29,December,12,4,2006
20061230,2006-12-30,7,Saturday,30,December,12,4,2006
20061231,2006-12-31,1,Sunday,31,December,12,4,2006
20070101,2007-01-01,2,Monday,1,January,1,1,2007
20070102,2007-01-02,3,Tuesday,2,January,1,1,2007
20070103,2007-01-03,4,Wednesday,3,January,1,1,2007
20070104,2007-01-04,5,Thursday,4,January,1,1,2007
20070105,2007-01-05,6,Friday,5,January,1,1,2007
20070106,2007-01-06,7,Saturday,6,January,1,1,2007
20070107,2007-01-07,1,Sunday,7,January,1,1,2007
20070108,2007-01-08,2,Monday,8,January,1,1,2007
20070109,2007-01-09,3,Tuesday,9,January,1,1,2007
20070110,2007-01-10,4,Wednesday,10,January,1,1,2007
20070111,2007-01-11,5,Thursday,11,January,1,1,2007
20070112,2007-01-12,6,Friday,12,January,1,1,2007
20070113,2007-01-13,7,Saturday,13,January,1,1,2007
20070114,2007-01-14,1,Sunday,14,January,1,1,2007
20070115,2007-01-15,2,Monday,15,January,1,1,2007
20070116,2007-01-16,3,Tuesday,16,January,1,1,2007
20070117,2007-01-17,4,Wednesday,17,January,1,1,2007
20070118,2007-01-18,5,Thursday,18,January,1,1,2007
20070119,2007-01-19,6,Friday,19,January,1,1,2007
20070120,2007-01-20,7,Saturday,20,January,1,1,2007
20070121,2007-01-21,1,Sunday,21,January,1,1,2007
20070122,2007-01-22,2,Monday,22,January,1,1,2007
20070123,2007-01-23,3,Tuesday,23,January,1,1,2007
20070124,2007-01-24,4,Wednesday,24,January,1,1,2007
20070125,2007-01-25,5,Thursday,25,January,1,1,2007
20070126,2007-01-26,6,Friday,26,January,1,1,2007
20070127,2007-01-27,7,Saturday,27,January,1,1,2007
20070128,2007-01-28,1,Sunday,28,January,1,1,2007
20070129,2007-01-29,2,Monday,29,January,1,1,2007
20070130,2007-01-30,3,Tuesday,30,January,1,1,2007
20070131,2007-01-31,4,Wednesday,31,January,1,1,2007
20070201,2007-02-01,5,Thursday,1,February,2,1,2007
20070202,2007-02-02,6,Friday,2,February,2,1,2007
20070203,2007-02-03,7,Saturday,3,February,2,1,2007
20070204,2007-02-04,1,Sunday,4,February,2,1,2007
20070205,2007-02-05,2,Monday,5,February,2,1,2007
20070206,2007-02-06,3,Tuesday,6,February,2,1,2007
20070207,2007-02-07,4,Wednesday,7,February,2,1,2007
20070208,2007-02-08,5,Thursday,8,February,2,1,2007
20070209,2007-02-09,6,Friday,9,February,2,1,2007
20070210,2007-02-10,7,Saturday,10,February,2,1,2007
20070211,2007-02-11,1,Sunday,11,February,2,1,2007
20070212,2007-02-12,2,Monday,12,February,2,1,2007
20070213,2007-02-13,3,Tuesday,13,February,2,1,2007
20070214,2007-02-14,4,Wednesday,14,February,2,1,2007
20070215,2007-02-15,5,Thursday,15,February,2,1,2007
20070216,2007-02-16,6,Friday,16,February,2,1,2007
20070217,2007-02-17,7,Saturday,17,February,2,1,2007
20070218,2007-02-18,1,Sunday,18,February,2,1,2007
20070219,2007-02-19,2,Monday,19,February,2,1,2007
20070220,2007-02-20,3,Tuesday,20,February,2,1,2007
20070221,2007-02-21,4,Wednesday,21,February,2,1,2007
20070222,2007-02-22,5,Thursday,22,February,2,1,2007
20070223,2007-02-23,6,Friday,23,February,2,1,2007
20070224,2007-02-24,7,Saturday,24,February,2,1,2007
20070225,2007-02-25,1,Sunday,25,February,2,1,2007
20070226,2007-02-26,2,Monday,26,February,2,1,2007
20070227,2007-02-27,3,Tuesday,27,February,2,1,2007
20070228,2007-02-28,4,Wednesday,28,February,2,1,2007
20070301,2007-03-01,5,Thursday,1,March,3,1,2007
20070302,2007-03-02,6,Friday,2,March,3,1,2007
20070303,2007-03-03,7,Saturday,3,March,3,1,2007
20070304,2007-03-04,1,Sunday,4,March,3,1,2007
20070305,2007-03-05,2,Monday,5,March,3,1,2007
20070306,2007-03-06,3,Tuesday,6,March,3,1,2007
20070307,2007-03-07,4,Wednesday,7,March,3,1,2007
20070308,2007-03-08,5,Thursday,8,March,3,1,2007
20070309,2007-03-09,6,Friday,9,March,3,1,2007
20070310,2007-03-10,7,Saturday,10,March,3,1,2007
20070311,2007-03-11,1,Sunday,11,March,3,1,2007
20070312,2007-03-12,2,Monday,12,March,3,1,2007
20070313,2007-03-13,3,Tuesday,13,March,3,1,2007
20070314,2007-03-14,4,Wednesday,14,March,3,1,2007
20070315,2007-03-15,5,Thursday,15,March,3,1,2007
20070316,2007-03-16,6,Friday,16,March,3,1,2007
20070317,2007-03-17,7,Saturday,17,March,3,1,2007
20070318,2007-03-18,1,Sunday,18,March,3,1,2007
20070319,2007-03-19,2,Monday,19,March,3,1,2007
20070320,2007-03-20,3,Tuesday,20,March,3,1,2007
20070321,2007-03-21,4,Wednesday,21,March,3,1,2007
20070322,2007-03-22,5,Thursday,22,March,3,1,2007
20070323,2007-03-23,6,Friday,23,March,3,1,2007
20070324,2007-03-24,7,Saturday,24,March,3,1,2007
20070325,2007-03-25,1,Sunday,25,March,3,1,2007
20070326,2007-03-26,2,Monday,26,March,3,1,2007
20070327,2007-03-27,3,Tuesday,27,March,3,1,2007
20070328,2007-03-28,4,Wednesday,28,March,3,1,2007
20070329,2007-03-29,5,Thursday,29,March,3,1,2007
20070330,2007-03-30,6,Friday,30,March,3,1,2007
20070331,2007-03-31,7,Saturday,31,March,3,1,2007
20070401,2007-04-01,1,Sunday,1,April,4,2,2007
20070402,2007-04-02,2,Monday,2,April,4,2,2007
20070403,2007-04-03,3,Tuesday,3,April,4,2,2007
20070404,2007-04-04,4,Wednesday,4,April,4,2,2007
20070405,2007-04-05,5,Thursday,5,April,4,2,2007
20070406,2007-04-06,6,Friday,6,April,4,2,2007
20070407,2007-04-07,7,Saturday,7,April,4,2,2007
20070408,2007-04-08,1,Sunday,8,April,4,2,2007
20070409,2007-04-09,2,Monday,9,April,4,2,2007
20070410,2007-04-10,3,Tuesday,10,April,4,2,2007
20070411,2007-04-11,4,Wednesday,11,April,4,2,2007
20070412,2007-04-12,5,Thursday,12,April,4,2,2007
20070413,2007-04-13,6,Friday,13,April,4,2,2007
20070414,2007-04-14,7,Saturday,14,April,4,2,2007
20070415,2007-04-15,1,Sunday,15,April,4,2,2007
20070416,2007-04-16,2,Monday,16,April,4,2,2007
20070417,2007-04-17,3,Tuesday,17,April,4,2,2007
20070418,2007-04-18,4,Wednesday,18,April,4,2,2007
20070419,2007-04-19,5,Thursday,19,April,4,2,2007
20070420,2007-04-20,6,Friday,20,April,4,2,2007
20070421,2007-04-21,7,Saturday,21,April,4,2,2007
20070422,2007-04-22,1,Sunday,22,April,4,2,2007
20070423,2007-04-23,2,Monday,23,April,4,2,2007
20070424,2007-04-24,3,Tuesday,24,April,4,2,2007
20070425,2007-04-25,4,Wednesday,25,April,4,2,2007
20070426,2007-04-26,5,Thursday,26,April,4,2,2007
20070427,2007-04-27,6,Friday,27,April,4,2,2007
20070428,2007-04-28,7,Saturday,28,April,4,2,2007
20070429,2007-04-29,1,Sunday,29,April,4,2,2007
20070430,2007-04-30,2,Monday,30,April,4,2,2007
20070501,2007-05-01,3,Tuesday,1,May,5,2,2007
20070502,2007-05-02,4,Wednesday,2,May,5,2,2007
20070503,2007-05-03,5,Thursday,3,May,5,2,2007
20070504,2007-05-04,6,Friday,4,May,5,2,2007
20070505,2007-05-05,7,Saturday,5,May,5,2,2007
20070506,2007-05-06,1,Sunday,6,May,5,2,2007
20070507,2007-05-07,2,Monday,7,May,5,2,2007
20070508,2007-05-08,3,Tuesday,8,May,5,2,2007
20070509,2007-05-09,4,Wednesday,9,May,5,2,2007
20070510,2007-05-10,5,Thursday,10,May,5,2,2007
20070511,2007-05-11,6,Friday,11,May,5,2,2007
20070512,2007-05-12,7,Saturday,12,May,5,2,2007
20070513,2007-05-13,1,Sunday,13,May,5,2,2007
20070514,2007-05-14,2,Monday,14,May,5,2,2007
20070515,2007-05-15,3,Tuesday,15,May,5,2,2007
20070516,2007-05-16,4,Wednesday,16,May,5,2,2007
20070517,2007-05-17,5,Thursday,17,May,5,2,2007
20070518,2007-05-18,6,Friday,18,May,5,2,2007
20070519,2007-05-19,7,Saturday,19,May,5,2,2007
20070520,2007-05-20,1,Sunday,20,May,5,2,2007
20070521,2007-05-21,2,Monday,21,May,5,2,2007
20070522,2007-05-22,3,Tuesday,22,May,5,2,2007
20070523,2007-05-23,4,Wednesday,23,May,5,2,2007
20070524,2007-05-24,5,Thursday,24,May,5,2,2007
20070525,2007-05-25,6,Friday,25,May,5,2,2007
20070526,2007-05-26,7,Saturday,26,May,5,2,2007
20070527,2007-05-27,1,Sunday,27,May,5,2,2007
20070528,2007-05-28,2,Monday,28,May,5,2,2007
20070529,2007-05-29,3,Tuesday,29,May,5,2,2007
20070530,2007-05-30,4,Wednesday,30,May,5,2,2007
20070531,2007-05-31,5,Thursday,31,May,5,2,2007
20070601,2007-06-01,6,Friday,1,June,6,2,2007
20070602,2007-06-02,7,Saturday,2,June,6,2,2007
20070603,2007-06-03,1,Sunday,3,June,6,2,2007
20070604,2007-06-04,2,Monday,4,June,6,2,2007
20070605,2007-06-05,3,Tuesday,5,June,6,2,2007
20070606,2007-06-06,4,Wednesday,6,June,6,2,2007
20070607,2007-06-07,5,Thursday,7,June,6,2,2007
20070608,2007-06-08,6,Friday,8,June,6,2,2007
20070609,2007-06-09,7,Saturday,9,June,6,2,2007
20070610,2007-06-10,1,Sunday,10,June,6,2,2007
20070611,2007-06-11,2,Monday,11,June,6,2,2007
20070612,2007-06-12,3,Tuesday,12,June,6,2,2007
20070613,2007-06-13,4,Wednesday,13,June,6,2,2007
20070614,2007-06-14,5,Thursday,14,June,6,2,2007
20070615,2007-06-15,6,Friday,15,June,6,2,2007
20070616,2007-06-16,7,Saturday,16,June,6,2,2007
20070617,2007-06-17,1,Sunday,17,June,6,2,2007
20070618,2007-06-18,2,Monday,18,June,6,2,2007
20070619,2007-06-19,3,Tuesday,19,June,6,2,2007
20070620,2007-06-20,4,Wednesday,20,June,6,2,2007
20070621,2007-06-21,5,Thursday,21,June,6,2,2007
20070622,2007-06-22,6,Friday,22,June,6,2,2007
20070623,2007-06-23,7,Saturday,23,June,6,2,2007
20070624,2007-06-24,1,Sunday,24,June,6,2,2007
20070625,2007-06-25,2,Monday,25,June,6,2,2007
20070626,2007-06-26,3,Tuesday,26,June,6,2,2007
20070627,2007-06-27,4,Wednesday,27,June,6,2,2007
20070628,2007-06-28,5,Thursday,28,June,6,2,2007
20070629,2007-06-29,6,Friday,29,June,6,2,2007
20070630,2007-06-30,7,Saturday,30,June,6,2,2007
20070701,2007-07-01,1,Sunday,1,July,7,3,2007
20070702,2007-07-02,2,Monday,2,July,7,3,2007
20070703,2007-07-03,3,Tuesday,3,July,7,3,2007
20070704,2007-07-04,4,Wednesday,4,July,7,3,2007
20070705,2007-07-05,5,Thursday,5,July,7,3,2007
20070706,2007-07-06,6,Friday,6,July,7,3,2007
20070707,2007-07-07,7,Saturday,7,July,7,3,2007
20070708,2007-07-08,1,Sunday,8,July,7,3,2007
20070709,2007-07-09,2,Monday,9,July,7,3,2007
20070710,2007-07-10,3,Tuesday,10,July,7,3,2007
20070711,2007-07-11,4,Wednesday,11,July,7,3,2007
20070712,2007-07-12,5,Thursday,12,July,7,3,2007
20070713,2007-07-13,6,Friday,13,July,7,3,2007
20070714,2007-07-14,7,Saturday,14,July,7,3,2007
20070715,2007-07-15,1,Sunday,15,July,7,3,2007
20070716,2007-07-16,2,Monday,16,July,7,3,2007
20070717,2007-07-17,3,Tuesday,17,July,7,3,2007
20070718,2007-07-18,4,Wednesday,18,July,7,3,2007
20070719,2007-07-19,5,Thursday,19,July,7,3,2007
20070720,2007-07-20,6,Friday,20,July,7,3,2007
20070721,2007-07-21,7,Saturday,21,July,7,3,2007
20070722,2007-07-22,1,Sunday,22,July,7,3,2007
20070723,2007-07-23,2,Monday,23,July,7,3,2007
20070724,2007-07-24,3,Tuesday,24,July,7,3,2007
20070725,2007-07-25,4,Wednesday,25,July,7,3,2007
20070726,2007-07-26,5,Thursday,26,July,7,3,2007
20070727,2007-07-27,6,Friday,27,July,7,3,2007
20070728,2007-07-28,7,Saturday,28,July,7,3,2007
20070729,2007-07-29,1,Sunday,29,July,7,3,2007
20070730,2007-07-30,2,Monday,30,July,7,3,2007
20070731,2007-07-31,3,Tuesday,31,July,7,3,2007
20070801,2007-08-01,4,Wednesday,1,August,8,3,2007
20070802,2007-08-02,5,Thursday,2,August,8,3,2007
20070803,2007-08-03,6,Friday,3,August,8,3,2007
20070804,2007-08-04,7,Saturday,4,August,8,3,2007
20070805,2007-08-05,1,Sunday,5,August,8,3,2007
20070806,2007-08-06,2,Monday,6,August,8,3,2007
20070807,2007-08-07,3,Tuesday,7,August,8,3,2007
20070808,2007-08-08,4,Wednesday,8,August,8,3,2007
20070809,2007-08-09,5,Thursday,9,August,8,3,2007
20070810,2007-08-10,6,Friday,10,August,8,3,2007
20070811,2007-08-11,7,Saturday,11,August,8,3,2007
20070812,2007-08-12,1,Sunday,12,August,8,3,2007
20070813,2007-08-13,2,Monday,13,August,8,3,2007
20070814,2007-08-14,3,Tuesday,14,August,8,3,2007
20070815,2007-08-15,4,Wednesday,15,August,8,3,2007
20070816,2007-08-16,5,Thursday,16,August,8,3,2007
20070817,2007-08-17,6,Friday,17,August,8,3,2007
20070818,2007-08-18,7,Saturday,18,August,8,3,2007
20070819,2007-08-19,1,Sunday,19,August,8,3,2007
20070820,2007-08-20,2,Monday,20,August,8,3,2007
20070821,2007-08-21,3,Tuesday,21,August,8,3,2007
20070822,2007-08-22,4,Wednesday,22,August,8,3,2007
20070823,2007-08-23,5,Thursday,23,August,8,3,2007
20070824,2007-08-24,6,Friday,24,August,8,3,2007
20070825,2007-08-25,7,Saturday,25,August,8,3,2007
20070826,2007-08-26,1,Sunday,26,August,8,3,2007
20070827,2007-08-27,2,Monday,27,August,8,3,2007
20070828,2007-08-28,3,Tuesday,28,August,8,3,2007
20070829,2007-08-29,4,Wednesday,29,August,8,3,2007
20070830,2007-08-30,5,Thursday,30,August,8,3,2007
20070831,2007-08-31,6,Friday,31,August,8,3,2007
20070901,2007-09-01,7,Saturday,1,September,9,3,2007
20070902,2007-09-02,1,Sunday,2,September,9,3,2007
20070903,2007-09-03,2,Monday,3,September,9,3,2007
20070904,2007-09-04,3,Tuesday,4,September,9,3,2007
20070905,2007-09-05,4,Wednesday,5,September,9,3,2007
20070906,2007-09-06,5,Thursday,6,September,9,3,2007
20070907,2007-09-07,6,Friday,7,September,9,3,2007
20070908,2007-09-08,7,Saturday,8,September,9,3,2007
20070909,2007-09-09,1,Sunday,9,September,9,3,2007
20070910,2007-09-10,2,Monday,10,September,9,3,2007
20070911,2007-09-11,3,Tuesday,11,September,9,3,2007
20070912,2007-09-12,4,Wednesday,12,September,9,3,2007
20070913,2007-09-13,5,Thursday,13,September,9,3,2007
20070914,2007-09-14,6,Friday,14,September,9,3,2007
20070915,2007-09-15,7,Saturday,15,September,9,3,2007
20070916,2007-09-16,1,Sunday,16,September,9,3,2007
20070917,2007-09-17,2,Monday,17,September,9,3,2007
20070918,2007-09-18,3,Tuesday,18,September,9,3,2007
20070919,2007-09-19,4,Wednesday,19,September,9,3,2007
20070920,2007-09-20,5,Thursday,20,September,9,3,2007
20070921,2007-09-21,6,Friday,21,September,9,3,2007
20070922,2007-09-22,7,Saturday,22,September,9,3,2007
20070923,2007-09-23,1,Sunday,23,September,9,3,2007
20070924,2007-09-24,2,Monday,24,September,9,3,2007
20070925,2007-09-25,3,Tuesday,25,September,9,3,2007
20070926,2007-09-26,4,Wednesday,26,September,9,3,2007
20070927,2007-09-27,5,Thursday,27,September,9,3,2007
